FlightDate,arrTime,DepDelay,TaxiMid,ArrDelay,ElapseTimeMid,AirTime,Distance
2022/1/24,6,-5,7,-14,-9,198,1642
2022/1/24,10,2,-3,12,10,123,689
2022/1/24,10,1,9,4,3,130,731
2022/1/24,13,-1,4,-17,-16,113,883
2022/1/24,15,94,6,84,-10,164,1119
2022/1/24,18,1,7,-2,-3,122,1020
2022/1/24,19,86,-2,93,7,145,964
2022/1/24,27,55,4,45,-10,140,1222
2022/1/24,29,9,12,13,4,128,813
2022/1/24,32,67,-1,50,-17,140,977
2022/1/24,33,-5,7,12,17,175,1032
2022/1/24,37,36,6,15,-21,122,1055
2022/1/24,38,-6,3,-21,-15,130,1086
2022/1/24,101,-2,10,41,43,175,874
2022/1/24,103,31,10,26,-5,157,936
2022/1/24,106,35,6,26,-9,160,1390
2022/1/24,111,37,4,23,-14,138,1195
2022/1/24,115,15,7,34,19,209,1190
2022/1/24,121,99,7,88,-11,174,1103
2022/1/24,141,98,-17,108,10,103,721
2022/1/24,145,106,-2,93,-13,142,1222
2022/1/24,450,-6,8,-11,-5,148,1235
2022/1/24,452,-9,4,-21,-12,156,1379
2022/1/24,506,-14,5,-35,-21,182,1635
2022/1/24,525,-3,4,-16,-13,153,1235
2022/1/24,534,-5,3,-22,-17,392,3711
2022/1/24,538,-7,13,-12,-5,144,1222
2022/1/24,539,-8,5,-31,-23,32,175
2022/1/24,544,-1,9,2,3,205,1770
2022/1/24,544,-12,3,-31,-19,162,1379
2022/1/24,552,-8,7,-16,-8,41,190
2022/1/24,553,-4,2,-11,-7,158,1379
2022/1/24,554,20,12,0,-20,394,3784
2022/1/24,554,34,10,19,-15,129,1055
2022/1/24,555,-9,8,-17,-8,46,247
2022/1/24,557,-10,8,-29,-19,43,237
2022/1/24,600,-7,9,-13,-6,156,1235
2022/1/24,601,-8,7,-13,-5,46,282
2022/1/24,605,-6,7,-13,-7,195,1660
2022/1/24,608,-10,9,-18,-8,194,1635
2022/1/24,612,-8,-23,-6,2,32,158
2022/1/24,613,-9,6,-20,-11,32,140
2022/1/24,613,-8,-1,-9,-1,50,312
2022/1/24,618,-5,2,-19,-14,48,316
2022/1/24,625,-4,8,-18,-14,42,224
2022/1/24,641,-7,-2,-35,-28,58,364
2022/1/24,648,-4,2,-10,-6,31,134
2022/1/24,650,-7,9,-20,-13,38,190
2022/1/24,653,-6,5,-17,-11,46,293
2022/1/24,654,-12,6,-36,-24,47,224
2022/1/24,656,-12,9,-42,-30,131,868
2022/1/24,656,-6,43,21,27,55,305
2022/1/24,659,-9,1,-30,-21,43,282
2022/1/24,700,-5,7,-5,0,55,319
2022/1/24,701,-4,2,-13,-9,43,247
2022/1/24,702,-3,1,-23,-20,66,461
2022/1/24,703,-8,5,-32,-24,25,113
2022/1/24,703,-8,-1,-32,-24,42,229
2022/1/24,703,-5,2,-42,-37,41,216
2022/1/24,704,-7,16,-11,-4,54,296
2022/1/24,704,-8,-1,-31,-23,53,328
2022/1/24,706,-10,7,-19,-9,41,189
2022/1/24,707,-2,-2,-31,-29,28,102
2022/1/24,708,-8,-2,-25,-17,30,89
2022/1/24,709,-3,4,-25,-22,52,335
2022/1/24,710,-4,2,-5,-1,59,302
2022/1/24,711,-9,2,-19,-10,52,305
2022/1/24,713,-10,2,-47,-37,63,431
2022/1/24,714,-8,4,-22,-14,60,396
2022/1/24,714,-11,8,-23,-12,119,731
2022/1/24,715,-8,1,-26,-18,32,158
2022/1/24,715,3,-7,-14,-17,113,695
2022/1/24,715,-3,7,-10,-7,119,696
2022/1/24,717,-9,6,-21,-12,57,295
2022/1/24,718,-3,2,-17,-14,65,419
2022/1/24,719,-11,6,-30,-19,72,551
2022/1/24,720,-4,23,-9,-5,117,761
2022/1/24,721,-4,4,-20,-16,60,354
2022/1/24,721,-5,8,-19,-14,49,247
2022/1/24,721,-9,0,-22,-13,143,936
2022/1/24,722,-10,-4,-28,-18,46,280
2022/1/24,722,-5,2,-23,-18,43,239
2022/1/24,722,-12,-3,-28,-16,84,550
2022/1/24,725,-5,10,-18,-13,68,469
2022/1/24,727,-10,-8,-12,-2,39,164
2022/1/24,727,-5,9,-22,-17,102,631
2022/1/24,728,-6,2,-12,-6,54,270
2022/1/24,729,-6,-9,-9,-3,38,140
2022/1/24,729,-3,-2,-12,-9,41,181
2022/1/24,729,-4,1,-16,-12,36,189
2022/1/24,729,-11,7,-31,-20,83,546
2022/1/24,729,4,2,-21,-25,145,986
2022/1/24,730,-4,3,-15,-11,43,277
2022/1/24,730,3,-2,-15,-18,33,175
2022/1/24,732,-7,16,-8,-1,29,140
2022/1/24,732,-6,19,-18,-12,115,801
2022/1/24,732,0,-4,-18,-18,72,460
2022/1/24,733,-1,1,-13,-12,48,247
2022/1/24,733,-8,12,2,10,57,285
2022/1/24,733,-8,13,-14,-6,120,785
2022/1/24,735,-2,8,-11,-9,63,404
2022/1/24,735,-5,3,-25,-20,32,192
2022/1/24,736,-2,0,-13,-11,46,190
2022/1/24,736,-3,6,-14,-11,72,441
2022/1/24,737,-6,11,-11,-5,72,482
2022/1/24,737,-5,4,-23,-18,50,323
2022/1/24,738,-3,7,-12,-9,76,408
2022/1/24,738,-5,16,-12,-7,103,603
2022/1/24,738,-3,23,-7,-4,54,304
2022/1/24,738,-8,13,7,15,172,1061
2022/1/24,739,-5,1,-11,-6,156,985
2022/1/24,740,-3,6,-39,-36,57,364
2022/1/24,740,9,2,-15,-24,67,359
2022/1/24,742,-7,3,-28,-21,104,687
2022/1/24,744,-7,12,-26,-19,100,623
2022/1/24,746,-6,6,-19,-13,71,453
2022/1/24,747,-7,1,-41,-34,86,641
2022/1/24,748,1,0,-2,-3,149,900
2022/1/24,748,-6,1,-17,-11,33,187
2022/1/24,748,-2,11,3,5,151,917
2022/1/24,748,-11,-9,-3,8,80,447
2022/1/24,749,-6,-13,-8,-2,194,1303
2022/1/24,750,-8,36,9,17,60,293
2022/1/24,751,-9,40,6,15,133,861
2022/1/24,751,-3,8,-9,-6,78,436
2022/1/24,752,-3,3,-23,-20,46,247
2022/1/24,753,-2,3,-37,-35,40,216
2022/1/24,753,-5,15,-6,-1,88,551
2022/1/24,755,5,7,-5,-10,128,781
2022/1/24,755,-8,5,-16,-8,36,190
2022/1/24,756,-2,7,-9,-7,45,239
2022/1/24,758,-4,7,-27,-23,105,666
2022/1/24,758,-3,9,-17,-14,46,238
2022/1/24,759,-3,5,-13,-10,30,123
2022/1/24,759,-2,-1,-37,-35,102,657
2022/1/24,759,-8,0,-2,6,156,929
2022/1/24,800,-3,0,-15,-12,62,441
2022/1/24,801,-6,4,-1,5,146,843
2022/1/24,801,-10,23,4,14,88,500
2022/1/24,801,-9,13,-15,-6,43,247
2022/1/24,801,-9,14,-16,-7,36,190
2022/1/24,803,99,2,81,-18,61,395
2022/1/24,803,0,2,-13,-13,41,224
2022/1/24,804,-9,4,-18,-9,57,305
2022/1/24,804,-1,1,-6,-5,143,849
2022/1/24,805,-4,7,-16,-12,52,308
2022/1/24,805,-5,15,5,10,160,957
2022/1/24,806,-10,10,-20,-10,172,1119
2022/1/24,807,-7,29,-30,-23,123,968
2022/1/24,807,-8,-1,-23,-15,83,677
2022/1/24,808,-2,19,3,5,95,539
2022/1/24,808,-5,0,-16,-11,111,862
2022/1/24,810,13,-1,0,-13,38,201
2022/1/24,811,-10,5,-17,-7,30,127
2022/1/24,811,29,21,31,2,170,1121
2022/1/24,812,-9,10,-18,-9,123,756
2022/1/24,813,-16,7,-27,-11,137,871
2022/1/24,814,-13,-1,-23,-10,186,1235
2022/1/24,815,-6,9,-20,-14,66,528
2022/1/24,816,-1,9,-29,-28,131,861
2022/1/24,817,-1,7,-23,-22,88,651
2022/1/24,818,-9,3,-17,-8,212,1400
2022/1/24,819,-3,24,-16,-13,115,793
2022/1/24,819,-9,13,-11,-2,83,484
2022/1/24,819,-2,16,-6,-4,50,247
2022/1/24,820,-6,-1,-12,-6,182,1190
2022/1/24,820,2,6,-9,-11,148,912
2022/1/24,820,-4,20,-11,-7,116,689
2022/1/24,821,-6,-5,4,10,419,3904
2022/1/24,822,-11,5,-13,-2,400,3711
2022/1/24,823,-10,0,-16,-6,107,667
2022/1/24,823,-8,-2,-22,-14,123,802
2022/1/24,824,-11,4,-27,-16,78,489
2022/1/24,824,-7,5,-25,-18,119,731
2022/1/24,825,-3,7,-5,-2,155,925
2022/1/24,825,-5,33,17,22,75,444
2022/1/24,825,-5,18,-23,-18,392,3784
2022/1/24,826,-5,8,-9,-4,117,879
2022/1/24,827,18,7,17,-1,86,468
2022/1/24,827,-1,9,-23,-22,181,1157
2022/1/24,827,-7,6,-28,-21,35,189
2022/1/24,828,-2,16,-3,-1,57,295
2022/1/24,829,-3,0,-3,0,144,964
2022/1/24,830,-10,12,-21,-11,43,224
2022/1/24,830,-4,12,-5,-1,79,580
2022/1/24,831,-6,8,-6,0,65,395
2022/1/24,831,-3,6,-2,1,115,689
2022/1/24,832,24,9,,-127,,794
2022/1/24,832,4,7,17,13,160,955
2022/1/24,833,-8,5,-17,-9,75,429
2022/1/24,833,-8,20,-5,3,99,528
2022/1/24,833,-8,3,-31,-23,210,1389
2022/1/24,835,-6,16,13,19,117,622
2022/1/24,836,-5,9,-4,1,175,1117
2022/1/24,838,-3,8,-5,-2,137,854
2022/1/24,838,-9,12,-37,-28,209,1381
2022/1/24,838,-6,4,-46,-40,82,583
2022/1/24,839,-12,23,8,20,149,1034
2022/1/24,839,-4,20,5,9,53,316
2022/1/24,839,-8,0,-12,-4,186,1208
2022/1/24,839,-5,4,-16,-11,73,562
2022/1/24,839,-8,5,-41,-33,86,641
2022/1/24,840,-2,4,-5,-3,121,781
2022/1/24,840,-3,9,-40,-37,83,602
2022/1/24,842,-7,21,0,7,131,817
2022/1/24,843,-6,-5,-39,-33,80,561
2022/1/24,843,-1,4,-2,-1,182,1108
2022/1/24,844,-4,6,-26,-22,92,650
2022/1/24,844,13,7,-11,-24,144,937
2022/1/24,845,-2,3,-9,-7,106,643
2022/1/24,846,-3,16,-1,2,83,667
2022/1/24,846,-3,2,-13,-10,29,140
2022/1/24,846,-15,10,14,29,153,967
2022/1/24,846,-5,3,-31,-26,75,460
2022/1/24,848,0,20,-4,-4,138,837
2022/1/24,848,-8,8,-20,-12,39,190
2022/1/24,848,49,7,38,-11,28,148
2022/1/24,850,-8,20,-5,3,72,501
2022/1/24,850,-1,5,2,3,148,851
2022/1/24,850,-3,5,-30,-27,100,775
2022/1/24,851,-6,10,-24,-18,41,216
2022/1/24,851,-9,3,-38,-29,83,550
2022/1/24,852,0,27,17,17,155,986
2022/1/24,852,-3,32,14,17,144,925
2022/1/24,853,-6,5,-22,-16,74,431
2022/1/24,854,11,33,9,-2,167,1075
2022/1/24,854,-7,22,6,13,32,140
2022/1/24,854,-8,10,-19,-11,122,989
2022/1/24,855,-8,11,-35,-27,178,1212
2022/1/24,856,-3,4,-9,-6,75,444
2022/1/24,857,-4,5,-20,-16,79,569
2022/1/24,900,-5,7,3,8,222,1416
2022/1/24,900,-4,6,-15,-11,62,496
2022/1/24,901,-5,6,-21,-16,133,862
2022/1/24,901,-5,9,-24,-19,103,794
2022/1/24,901,-4,16,-22,-18,149,1021
2022/1/24,902,-6,1,-14,-8,41,247
2022/1/24,903,58,16,42,-16,79,422
2022/1/24,903,-6,-8,-17,-11,41,239
2022/1/24,904,76,8,74,-2,76,489
2022/1/24,904,-2,39,9,11,131,925
2022/1/24,904,-9,4,-38,-29,111,835
2022/1/24,904,-4,7,-11,-7,55,247
2022/1/24,904,-8,12,-31,-23,200,1336
2022/1/24,904,0,1,-16,-16,69,551
2022/1/24,905,1,10,10,9,56,191
2022/1/24,905,-12,-21,-25,-13,105,692
2022/1/24,906,-4,20,-19,-15,104,737
2022/1/24,906,-6,34,16,22,148,919
2022/1/24,906,1,9,1,0,163,973
2022/1/24,907,1,29,25,24,161,1042
2022/1/24,907,-3,6,-2,1,145,854
2022/1/24,907,-4,1,-21,-17,142,958
2022/1/24,907,-9,13,-43,-34,88,624
2022/1/24,908,-7,15,-17,-10,124,859
2022/1/24,908,105,-17,-6,-111,42,227
2022/1/24,908,-4,-1,-32,-28,182,1231
2022/1/24,909,-7,7,-36,-29,103,642
2022/1/24,910,-5,9,-24,-19,68,469
2022/1/24,910,-6,-23,-10,-4,32,158
2022/1/24,910,-7,-8,-16,-9,99,630
2022/1/24,910,1,13,-10,-11,192,1246
2022/1/24,911,-4,8,-14,-10,104,872
2022/1/24,911,-11,12,-30,-19,159,1067
2022/1/24,911,-7,10,3,10,159,929
2022/1/24,911,-5,2,-12,-7,46,224
2022/1/24,912,-11,19,-20,-9,63,435
2022/1/24,912,-8,35,-13,-5,128,846
2022/1/24,912,-2,5,-23,-21,45,247
2022/1/24,913,0,23,12,12,71,429
2022/1/24,913,0,8,-9,-9,111,862
2022/1/24,914,-5,13,-18,-13,20,89
2022/1/24,914,-4,-13,-1,3,190,1218
2022/1/24,914,-4,1,-12,-8,111,868
2022/1/24,915,-5,7,1,6,41,190
2022/1/24,916,-7,13,-16,-9,24,102
2022/1/24,916,-10,4,-10,0,156,958
2022/1/24,916,-5,-2,-19,-14,96,759
2022/1/24,916,-7,5,-19,-12,47,319
2022/1/24,917,-11,0,-8,3,76,383
2022/1/24,917,-8,11,-6,2,92,674
2022/1/24,918,-4,18,-10,-6,120,731
2022/1/24,919,15,2,-11,-26,73,551
2022/1/24,919,0,16,-12,-12,220,1416
2022/1/24,919,-13,3,-30,-17,201,1389
2022/1/24,919,-10,44,-17,-7,121,852
2022/1/24,919,-5,8,-16,-11,172,1121
2022/1/24,920,1,20,5,4,143,926
2022/1/24,920,-7,-3,-30,-23,178,1217
2022/1/24,921,-5,-3,-9,-4,109,597
2022/1/24,921,-9,0,-29,-20,177,1158
2022/1/24,922,869,59,899,30,124,844
2022/1/24,922,-5,8,-13,-8,30,113
2022/1/24,922,-6,21,-13,-7,154,1001
2022/1/24,922,-4,2,-11,-7,162,1017
2022/1/24,923,-8,17,-22,-14,100,672
2022/1/24,923,-3,4,-14,-11,111,696
2022/1/24,923,-3,-7,4,7,163,925
2022/1/24,923,-2,8,-22,-20,182,1209
2022/1/24,923,-6,-1,-21,-15,98,604
2022/1/24,923,-8,-2,-27,-19,226,1471
2022/1/24,924,-8,21,-18,-10,100,691
2022/1/24,924,0,-3,-20,-20,126,812
2022/1/24,924,16,6,5,-11,103,813
2022/1/24,925,-4,8,-22,-18,43,224
2022/1/24,926,-5,10,2,7,159,922
2022/1/24,926,-5,6,-4,1,150,928
2022/1/24,926,-1,6,0,1,185,1119
2022/1/24,928,-5,-1,-19,-14,54,328
2022/1/24,929,-2,19,-11,-9,126,999
2022/1/24,929,-3,1,-8,-5,163,985
2022/1/24,930,-8,21,-10,-2,67,528
2022/1/24,930,103,26,111,8,67,351
2022/1/24,930,-3,-1,-20,-17,49,280
2022/1/24,930,2,0,-15,-17,234,1562
2022/1/24,931,-4,7,-18,-14,46,247
2022/1/24,931,-3,38,6,9,168,999
2022/1/24,932,-11,14,-5,6,195,1162
2022/1/24,932,-5,-3,-18,-13,181,1192
2022/1/24,932,-1,18,-13,-12,168,1212
2022/1/24,933,-3,26,-10,-7,204,1389
2022/1/24,933,-5,16,-18,-13,30,134
2022/1/24,933,-3,7,-17,-14,116,883
2022/1/24,933,-2,8,-11,-9,152,918
2022/1/24,933,-9,23,6,15,195,1303
2022/1/24,933,-5,31,-12,-7,135,931
2022/1/24,933,-4,6,-17,-13,80,447
2022/1/24,934,-6,10,-19,-13,47,247
2022/1/24,935,-8,3,-40,-32,107,657
2022/1/24,935,-1,11,0,1,160,994
2022/1/24,935,-10,1,-26,-16,33,175
2022/1/24,936,-1,6,-5,-4,115,733
2022/1/24,937,-1,3,-23,-22,93,623
2022/1/24,937,-2,15,-23,-21,86,651
2022/1/24,937,-2,54,12,14,145,1004
2022/1/24,937,-3,17,-13,-10,43,237
2022/1/24,941,2,27,10,8,121,705
2022/1/24,941,-8,7,-15,-7,116,721
2022/1/24,941,-1,21,1,2,75,436
2022/1/24,941,20,14,1,-19,115,801
2022/1/24,941,-6,5,-14,-8,122,989
2022/1/24,941,-5,13,-13,-8,87,551
2022/1/24,942,-9,5,-34,-25,44,224
2022/1/24,942,-7,3,-8,-1,59,302
2022/1/24,943,-5,16,-2,3,106,587
2022/1/24,944,-4,8,-11,-7,59,309
2022/1/24,944,0,4,-3,-3,176,1119
2022/1/24,944,-10,16,6,16,132,771
2022/1/24,945,-4,25,7,11,158,936
2022/1/24,946,-1,3,6,7,185,1102
2022/1/24,946,69,6,25,-44,170,1172
2022/1/24,947,0,20,-3,-3,168,1051
2022/1/24,948,-6,17,-15,-9,30,164
2022/1/24,949,-5,15,-31,-26,147,1272
2022/1/24,949,-5,10,-6,-1,164,985
2022/1/24,950,19,17,3,-16,100,690
2022/1/24,950,-3,7,-10,-7,133,1067
2022/1/24,950,0,19,12,12,191,1061
2022/1/24,950,40,10,37,-3,150,912
2022/1/24,951,-3,1,5,8,133,1055
2022/1/24,952,27,6,16,-11,59,304
2022/1/24,952,-2,-15,2,4,36,189
2022/1/24,953,11,6,7,-4,134,813
2022/1/24,953,-3,4,-17,-14,116,696
2022/1/24,953,45,6,18,-27,179,1184
2022/1/24,953,111,8,67,-44,222,1562
2022/1/24,953,-7,15,-20,-13,37,190
2022/1/24,954,-1,12,-16,-15,117,721
2022/1/24,954,-6,9,-26,-20,45,216
2022/1/24,957,-4,4,-13,-9,41,189
2022/1/24,957,-3,7,-18,-15,55,323
2022/1/24,957,3,8,-3,-6,40,192
2022/1/24,958,-11,6,-24,-13,77,528
2022/1/24,959,-4,9,-21,-17,50,293
2022/1/24,1000,-5,4,-30,-25,120,852
2022/1/24,1000,19,0,17,-2,170,987
2022/1/24,1000,-9,27,-9,0,42,229
2022/1/24,1002,16,12,12,-4,31,148
2022/1/24,1002,-5,15,-8,-3,103,677
2022/1/24,1004,-2,6,-27,-25,110,667
2022/1/24,1005,4,27,18,14,155,874
2022/1/24,1005,-1,3,-10,-9,111,868
2022/1/24,1006,-6,14,-2,4,64,270
2022/1/24,1006,-5,6,-14,-9,57,319
2022/1/24,1007,-8,8,-13,-5,136,822
2022/1/24,1008,8,9,-2,-10,45,239
2022/1/24,1008,5,3,-2,-7,148,1235
2022/1/24,1010,-13,-12,-30,-17,71,372
2022/1/24,1011,-8,7,-19,-11,45,247
2022/1/24,1014,-6,4,-11,-5,126,1020
2022/1/24,1016,26,13,21,-5,139,874
2022/1/24,1016,-4,9,-9,-5,50,347
2022/1/24,1017,-3,4,-8,-5,174,1105
2022/1/24,1018,-4,9,-12,-8,134,854
2022/1/24,1020,-11,2,-27,-16,48,280
2022/1/24,1023,-10,80,33,43,121,821
2022/1/24,1023,-4,3,-7,-3,145,929
2022/1/24,1023,1,15,-7,-8,158,1246
2022/1/24,1024,-3,-5,-12,-9,120,657
2022/1/24,1024,-7,14,-11,-4,84,562
2022/1/24,1024,-10,-3,-17,-7,81,569
2022/1/24,1025,0,52,8,8,117,801
2022/1/24,1026,-2,5,-14,-12,164,1390
2022/1/24,1026,-8,4,-13,-5,152,964
2022/1/24,1027,68,-1,61,-7,112,641
2022/1/24,1027,4,4,-13,-17,81,546
2022/1/24,1027,-7,-11,-1,6,38,190
2022/1/24,1028,-23,4,-12,11,83,461
2022/1/24,1028,-4,33,18,22,71,354
2022/1/24,1029,-8,25,-7,1,65,396
2022/1/24,1030,-5,5,-20,-15,68,419
2022/1/24,1031,235,9,228,-7,62,429
2022/1/24,1031,-6,-3,-7,-1,113,868
2022/1/24,1031,-7,2,-17,-10,67,469
2022/1/24,1032,5,8,7,2,65,277
2022/1/24,1034,-7,-7,-25,-18,27,89
2022/1/24,1035,2,18,13,11,220,1416
2022/1/24,1035,2,32,-11,-13,232,1562
2022/1/24,1035,-2,8,-15,-13,106,721
2022/1/24,1036,-5,8,-24,-19,203,1372
2022/1/24,1036,-12,-1,-28,-16,26,102
2022/1/24,1037,7,9,2,-5,150,874
2022/1/24,1038,-4,1,-19,-15,242,1597
2022/1/24,1038,0,10,-2,-2,142,813
2022/1/24,1039,-1,15,-14,-13,215,1400
2022/1/24,1039,41,19,62,21,172,1032
2022/1/24,1039,-8,1,-20,-12,99,813
2022/1/24,1040,102,31,116,14,132,844
2022/1/24,1041,-1,20,9,10,94,461
2022/1/24,1041,-10,24,-9,1,75,482
2022/1/24,1041,-6,11,-7,-1,191,1208
2022/1/24,1042,0,17,4,4,86,551
2022/1/24,1043,-8,1,-20,-12,167,1316
2022/1/24,1043,12,8,-10,-22,210,1389
2022/1/24,1045,81,2,-39,-120,104,773
2022/1/24,1045,-9,10,-16,-7,169,1379
2022/1/24,1045,8,23,12,4,148,1042
2022/1/24,1046,-8,6,-21,-13,57,305
2022/1/24,1046,62,17,57,-5,49,282
2022/1/24,1047,-14,4,-26,-12,37,190
2022/1/24,1048,-1,5,-8,-7,129,854
2022/1/24,1048,-1,17,-1,0,137,925
2022/1/24,1048,-2,7,-12,-10,94,715
2022/1/24,1048,-6,4,-25,-19,142,936
2022/1/24,1049,-1,18,-1,0,131,1090
2022/1/24,1050,-13,9,-10,3,286,2007
2022/1/24,1051,-3,1,-8,-5,44,224
2022/1/24,1051,-7,0,-14,-7,154,1235
2022/1/24,1052,-8,11,-18,-10,122,913
2022/1/24,1052,14,14,7,-7,42,239
2022/1/24,1052,-2,8,-13,-11,122,786
2022/1/24,1052,-6,-6,-13,-7,83,641
2022/1/24,1053,-5,8,-12,-7,184,1468
2022/1/24,1054,-5,-5,-11,-6,216,1825
2022/1/24,1054,-6,16,-3,3,40,191
2022/1/24,1055,73,9,61,-12,53,312
2022/1/24,1055,786,13,781,-5,85,551
2022/1/24,1055,-6,6,-16,-10,87,641
2022/1/24,1055,-3,9,-20,-17,99,775
2022/1/24,1056,-9,16,-13,-4,27,113
2022/1/24,1057,-1,-2,-7,-6,130,1022
2022/1/24,1057,-3,2,-1,2,125,1009
2022/1/24,1057,-2,2,-4,-2,143,1126
2022/1/24,1057,-5,3,-18,-13,163,1313
2022/1/24,1058,-10,-3,-3,7,72,383
2022/1/24,1058,-4,8,-11,-7,127,936
2022/1/24,1058,-2,2,4,6,247,1507
2022/1/24,1058,0,12,-17,-17,116,883
2022/1/24,1058,-11,13,-42,-31,189,1660
2022/1/24,1059,-10,8,-31,-21,81,592
2022/1/24,1059,-3,16,-4,-1,150,964
2022/1/24,1059,-4,6,-6,-2,35,140
2022/1/24,1059,-4,9,-16,-12,89,651
2022/1/24,1100,6,14,-11,-17,111,809
2022/1/24,1100,-5,7,3,8,131,1055
2022/1/24,1101,16,18,5,-11,233,1569
2022/1/24,1101,0,3,-9,-9,152,994
2022/1/24,1102,-3,-3,-2,1,175,1379
2022/1/24,1102,-5,23,-3,2,140,854
2022/1/24,1103,-3,6,-12,-9,161,1121
2022/1/24,1104,-1,5,-11,-10,112,862
2022/1/24,1104,-9,11,-9,0,162,1271
2022/1/24,1105,5,22,8,3,254,1698
2022/1/24,1105,-9,1,-13,-4,156,1235
2022/1/24,1105,-12,-4,-32,-20,82,550
2022/1/24,1106,2,7,-14,-16,71,461
2022/1/24,1107,-1,43,23,24,204,1325
2022/1/24,1107,0,35,2,2,167,1075
2022/1/24,1108,223,-2,207,-16,46,225
2022/1/24,1108,26,6,13,-13,150,1242
2022/1/24,1108,-4,19,-7,-3,47,247
2022/1/24,1109,-9,5,-22,-13,30,140
2022/1/24,1109,-12,-3,-16,-4,32,134
2022/1/24,1109,-2,8,-1,1,146,849
2022/1/24,1110,-6,5,-25,-19,80,580
2022/1/24,1110,-3,8,-4,-1,177,1095
2022/1/24,1111,-4,8,47,-18,235,1521
2022/1/24,1111,-4,3,-22,-4,133,1055
2022/1/24,1111,0,3,-8,-12,70,460
2022/1/24,1111,-8,3,-12,-20,232,1562
2022/1/24,1111,66,21,-28,-19,214,1416
2022/1/24,1112,-3,10,-3,0,159,1269
2022/1/24,1112,22,5,20,-2,164,1091
2022/1/24,1112,-3,13,-3,0,147,1188
2022/1/24,1113,-5,31,6,11,93,562
2022/1/24,1113,-3,16,-2,1,75,469
2022/1/24,1113,-10,-9,-27,-17,37,181
2022/1/24,1113,-12,2,-41,-29,85,583
2022/1/24,1113,-6,3,-17,-11,139,1164
2022/1/24,1113,-9,21,-7,2,148,1171
2022/1/24,1114,183,7,174,-9,51,341
2022/1/24,1115,124,12,100,-24,50,312
2022/1/24,1115,-5,26,-13,-8,206,1391
2022/1/24,1116,-1,30,0,1,102,667
2022/1/24,1116,32,4,31,-1,118,670
2022/1/24,1116,-5,12,-15,-10,48,247
2022/1/24,1116,-1,8,-14,-13,76,551
2022/1/24,1117,-6,7,-11,-5,77,447
2022/1/24,1118,-7,-2,-13,-6,113,597
2022/1/24,1118,-8,5,-18,-10,180,1464
2022/1/24,1118,22,23,39,17,118,801
2022/1/24,1119,-5,13,-7,-2,177,1360
2022/1/24,1120,5,18,-3,-8,183,1192
2022/1/24,1120,-1,9,-8,-7,45,224
2022/1/24,1121,28,48,34,6,149,1034
2022/1/24,1122,-2,11,-3,-1,102,715
2022/1/24,1122,7,22,7,0,31,140
2022/1/24,1122,110,13,97,-13,147,886
2022/1/24,1123,-2,39,17,19,173,1149
2022/1/24,1123,-13,-4,-24,-11,44,227
2022/1/24,1123,21,4,1,-20,186,1235
2022/1/24,1123,14,16,0,-14,209,1372
2022/1/24,1124,14,9,24,10,151,1222
2022/1/24,1124,-3,28,6,9,44,191
2022/1/24,1124,-5,-3,-27,-22,40,229
2022/1/24,1124,-9,3,-14,-5,47,190
2022/1/24,1124,4,5,-6,-10,125,756
2022/1/24,1124,-5,8,-16,-11,75,496
2022/1/24,1124,32,42,67,35,235,1521
2022/1/24,1125,19,10,10,-9,64,429
2022/1/24,1125,-9,-8,-15,-6,50,280
2022/1/24,1125,-3,22,8,11,180,1103
2022/1/24,1126,-5,19,4,9,202,1303
2022/1/24,1127,-3,24,1,4,176,1405
2022/1/24,1127,-3,-3,1,4,161,1017
2022/1/24,1128,8,14,-10,-18,32,175
2022/1/24,1128,-5,29,17,22,152,928
2022/1/24,1129,-5,23,-6,-1,108,689
2022/1/24,1129,1,16,-9,-10,161,1345
2022/1/24,1130,-9,38,2,11,254,1698
2022/1/24,1131,-9,-6,-18,-9,54,285
2022/1/24,1131,1,5,-9,-10,105,872
2022/1/24,1131,-8,4,-7,1,112,868
2022/1/24,1131,2,10,6,4,170,1089
2022/1/24,1132,228,-3,232,4,77,447
2022/1/24,1132,-4,13,-2,2,172,1431
2022/1/24,1133,-9,4,-5,4,47,237
2022/1/24,1133,-5,-5,-15,-10,54,304
2022/1/24,1133,-9,-14,-3,6,42,164
2022/1/24,1134,67,3,61,-6,158,985
2022/1/24,1134,-7,12,-4,3,123,731
2022/1/24,1136,0,32,5,5,69,429
2022/1/24,1136,-1,7,3,4,125,731
2022/1/24,1136,-3,2,-16,-13,53,309
2022/1/24,1136,-10,0,-4,6,90,488
2022/1/24,1136,-2,13,-14,-12,183,1616
2022/1/24,1137,-4,8,-23,-19,182,1184
2022/1/24,1137,-6,4,-13,-7,38,190
2022/1/24,1137,-2,-4,-16,-14,97,631
2022/1/24,1138,0,23,6,6,48,224
2022/1/24,1138,2,43,39,37,147,977
2022/1/24,1138,189,3,166,-23,176,1192
2022/1/24,1139,-4,-6,-14,-10,97,624
2022/1/24,1139,-9,8,-6,3,79,423
2022/1/24,1139,-5,19,-21,-16,186,1192
2022/1/24,1140,-11,21,-16,-5,45,224
2022/1/24,1140,-9,-6,-20,-11,54,270
2022/1/24,1141,11,0,1,-10,49,247
2022/1/24,1141,-5,0,-12,-7,52,312
2022/1/24,1141,-7,1,-20,-13,61,293
